"";"level";"IA";"IB";"IIA";"IIB";"III";"p";"test"
"n";"";"20";"10";"9";"22";"4";"";""
"Sexo (%)";"F";"10 ( 50.0) ";" 2 ( 20.0) ";"4 ( 44.4) ";" 9 (40.9) ";"4 (100.0) ";" 0.107";"exact"
"";"M";"10 ( 50.0) ";" 8 ( 80.0) ";"5 ( 55.6) ";"13 (59.1) ";"0 (  0.0) ";"";""
"Tipo_Histologico (%)";"G1";"17 ( 85.0) ";" 9 ( 90.0) ";"0 (  0.0) ";" 0 ( 0.0) ";"0 (  0.0) ";"<0.001";"exact"
"";"G2";" 0 (  0.0) ";" 0 (  0.0) ";"6 ( 66.7) ";"13 (59.1) ";"0 (  0.0) ";"";""
"";"G3";" 0 (  0.0) ";" 0 (  0.0) ";"1 ( 11.1) ";" 2 ( 9.1) ";"1 ( 25.0) ";"";""
"";"D";" 0 (  0.0) ";" 0 (  0.0) ";"2 ( 22.2) ";" 7 (31.8) ";"3 ( 75.0) ";"";""
"";"CC";" 3 ( 15.0) ";" 1 ( 10.0) ";"0 (  0.0) ";" 0 ( 0.0) ";"0 (  0.0) ";"";""
"Obito (%)";"Não";"19 ( 95.0) ";"10 (100.0) ";"7 ( 77.8) ";"16 (72.7) ";"1 ( 25.0) ";" 0.007";"exact"
"";"Sim";" 1 (  5.0) ";" 0 (  0.0) ";"2 ( 22.2) ";" 6 (27.3) ";"3 ( 75.0) ";"";""
"Presenca_Metastase (%)";"Não ";"20 (100.0) ";" 9 ( 90.0) ";"8 ( 88.9) ";"15 (71.4) ";"0 (  0.0) ";"<0.001";"exact"
"";"Sim";" 0 (  0.0) ";" 1 ( 10.0) ";"1 ( 11.1) ";" 6 (28.6) ";"4 (100.0) ";"";""
"Local_Recidiva (%)";"Não";"19 ( 95.0) ";"10 (100.0) ";"7 ( 77.8) ";"16 (76.2) ";"4 (100.0) ";" 0.218";"exact"
"";"Sim";" 1 (  5.0) ";" 0 (  0.0) ";"2 ( 22.2) ";" 5 (23.8) ";"0 (  0.0) ";"";""
"Localizacao (%)";"apendicular";"15 ( 75.0) ";" 4 ( 40.0) ";"9 (100.0) ";"16 (72.7) ";"3 ( 75.0) ";" 0.061";"exact"
"";"axial";" 5 ( 25.0) ";" 6 ( 60.0) ";"0 (  0.0) ";" 6 (27.3) ";"1 ( 25.0) ";"";""
"Tipo_Cirurgia (%)";"ampla";"11 ( 55.0) ";" 6 ( 60.0) ";"7 ( 77.8) ";"13 (59.1) ";"0 (  0.0) ";" 0.001";"exact"
"";"intralesional";" 7 ( 35.0) ";" 0 (  0.0) ";"0 (  0.0) ";" 0 ( 0.0) ";"0 (  0.0) ";"";""
"";"marginal";" 1 (  5.0) ";" 0 (  0.0) ";"0 (  0.0) ";" 0 ( 0.0) ";"0 (  0.0) ";"";""
"";"radical";" 1 (  5.0) ";" 4 ( 40.0) ";"2 ( 22.2) ";" 8 (36.4) ";"3 ( 75.0) ";"";""
"";"radioterapia";" 0 (  0.0) ";" 0 (  0.0) ";"0 (  0.0) ";" 1 ( 4.5) ";"0 (  0.0) ";"";""
"";"sem tratamento";" 0 (  0.0) ";" 0 (  0.0) ";"0 (  0.0) ";" 0 ( 0.0) ";"1 ( 25.0) ";"";""
